400,0,9.7,0,4.28
410,0,21.8,0,4.91
420,0,37.8,0,5.5
430,0,47.8,0,6.17
440,0,50.3,0,6.92
450,0,48.2,0,7.5
460,0,42.8,0,7.81
470,0,35.7,0.23,8.15
480,0,27.1,1.38,8.47
490,0,18.2,4.9,8.6
500,0,10.2,17.7,8.73
510,0,4.3,38.8,8.85
520,0,1.2,52.2,8.9
530,0,0,53.6,9.01
540,0,0,47.6,9.07
550,0,0,38.4,9.2
560,0,0,27.8,9.3
570,0,0,17.4,9.2
580,0,0,9,9.19
590,12.6,0,3.5,9.54
600,50,0,1.5,9.64
610,75,0,0.41,9.73
620,82.6,0,0,9.56
630,85.5,0,0,9.27
640,86.7,0,0,9.1
650,87.6,0,0,9.07
660,88.2,0,0,9
670,88.5,0,0,9.13
680,89,0,0,9.08
690,89.3,0,0,9.21
700,89.5,0,0.53,9.52