380,1.05E-01,1.12E-01,1.25E-01,1.37E-01,1.14E-01,1.35E-01,1.38E-01,1.40E-01,3.26E-02,5.09E-02,6.91E-02,8.89E-02,2.30E-02,4.39E-02,4.89E-02,6.78E-02
381,1.08E-01,1.16E-01,1.30E-01,1.42E-01,1.18E-01,1.38E-01,1.44E-01,1.45E-01,3.33E-02,5.22E-02,7.16E-02,9.25E-02,2.34E-02,4.54E-02,4.99E-02,6.96E-02
382,1.11E-01,1.20E-01,1.34E-01,1.48E-01,1.21E-01,1.42E-01,1.49E-01,1.49E-01,3.35E-02,5.31E-02,7.43E-02,9.69E-02,2.39E-02,4.61E-02,5.18E-02,7.17E-02
383,1.14E-01,1.23E-01,1.39E-01,1.54E-01,1.25E-01,1.48E-01,1.54E-01,1.54E-01,3.40E-02,5.44E-02,7.67E-02,1.00E-01,2.40E-02,4.75E-02,5.36E-02,7.44E-02
384,1.17E-01,1.27E-01,1.44E-01,1.61E-01,1.29E-01,1.52E-01,1.59E-01,1.61E-01,3.43E-02,5.60E-02,7.99E-02,1.05E-01,2.43E-02,4.85E-02,5.49E-02,7.76E-02
385,1.20E-01,1.32E-01,1.50E-01,1.68E-01,1.33E-01,1.58E-01,1.66E-01,1.67E-01,3.53E-02,5.77E-02,8.25E-02,1.09E-01,2.46E-02,5.00E-02,5.64E-02,8.03E-02
386,1.24E-01,1.37E-01,1.56E-01,1.76E-01,1.39E-01,1.65E-01,1.74E-01,1.76E-01,3.57E-02,5.92E-02,8.61E-02,1.14E-01,2.49E-02,5.11E-02,5.85E-02,8.40E-02
387,1.29E-01,1.42E-01,1.63E-01,1.85E-01,1.44E-01,1.71E-01,1.81E-01,1.84E-01,3.61E-02,6.08E-02,8.97E-02,1.20E-01,2.53E-02,5.28E-02,6.06E-02,8.68E-02
388,1.33E-01,1.48E-01,1.71E-01,1.95E-01,1.50E-01,1.79E-01,1.90E-01,1.95E-01,3.66E-02,6.25E-02,9.26E-02,1.25E-01,2.57E-02,5.42E-02,6.22E-02,9.03E-02
389,1.38E-01,1.56E-01,1.79E-01,2.06E-01,1.56E-01,1.87E-01,2.01E-01,2.04E-01,3.72E-02,6.37E-02,9.59E-02,1.31E-01,2.59E-02,5.55E-02,6.49E-02,9.34E-02
390,1.42E-01,1.62E-01,1.89E-01,2.18E-01,1.63E-01,1.96E-01,2.12E-01,2.16E-01,3.78E-02,6.60E-02,9.99E-02,1.37E-01,2.62E-02,5.72E-02,6.65E-02,9.73E-02
391,1.47E-01,1.70E-01,1.99E-01,2.32E-01,1.71E-01,2.06E-01,2.22E-01,2.29E-01,3.82E-02,6.70E-02,1.03E-01,1.42E-01,2.66E-02,5.82E-02,6.85E-02,1.02E-01
392,1.52E-01,1.77E-01,2.09E-01,2.45E-01,1.78E-01,2.16E-01,2.35E-01,2.44E-01,3.85E-02,6.85E-02,1.06E-01,1.48E-01,2.67E-02,5.95E-02,7.04E-02,1.05E-01
393,1.57E-01,1.85E-01,2.19E-01,2.59E-01,1.85E-01,2.28E-01,2.49E-01,2.60E-01,3.87E-02,6.98E-02,1.10E-01,1.54E-01,2.69E-02,6.04E-02,7.27E-02,1.09E-01
394,1.62E-01,1.93E-01,2.31E-01,2.74E-01,1.93E-01,2.39E-01,2.63E-01,2.76E-01,3.90E-02,7.09E-02,1.13E-01,1.60E-01,2.71E-02,6.16E-02,7.43E-02,1.11E-01
395,1.66E-01,2.01E-01,2.42E-01,2.93E-01,2.01E-01,2.51E-01,2.80E-01,2.94E-01,3.94E-02,7.21E-02,1.16E-01,1.66E-01,2.74E-02,6.23E-02,7.56E-02,1.15E-01
396,1.71E-01,2.09E-01,2.56E-01,3.09E-01,2.08E-01,2.62E-01,2.95E-01,3.13E-01,3.96E-02,7.28E-02,1.19E-01,1.71E-01,2.75E-02,6.34E-02,7.80E-02,1.18E-01
397,1.76E-01,2.17E-01,2.67E-01,3.26E-01,2.14E-01,2.73E-01,3.10E-01,3.30E-01,3.99E-02,7.36E-02,1.21E-01,1.76E-01,2.79E-02,6.42E-02,7.88E-02,1.20E-01
398,1.79E-01,2.24E-01,2.79E-01,3.43E-01,2.21E-01,2.86E-01,3.27E-01,3.52E-01,3.99E-02,7.47E-02,1.23E-01,1.81E-01,2.78E-02,6.50E-02,7.98E-02,1.24E-01
399,1.82E-01,2.31E-01,2.89E-01,3.61E-01,2.26E-01,2.96E-01,3.43E-01,3.72E-01,4.00E-02,7.51E-02,1.25E-01,1.84E-01,2.79E-02,6.54E-02,8.14E-02,1.25E-01
400,1.85E-01,2.39E-01,3.01E-01,3.79E-01,2.32E-01,3.07E-01,3.60E-01,3.94E-01,4.00E-02,7.61E-02,1.27E-01,1.88E-01,2.80E-02,6.56E-02,8.19E-02,1.27E-01
401,1.89E-01,2.45E-01,3.11E-01,3.95E-01,2.37E-01,3.17E-01,3.77E-01,4.15E-01,4.02E-02,7.58E-02,1.28E-01,1.91E-01,2.82E-02,6.62E-02,8.28E-02,1.29E-01
402,1.91E-01,2.51E-01,3.22E-01,4.13E-01,2.43E-01,3.27E-01,3.94E-01,4.37E-01,4.02E-02,7.63E-02,1.29E-01,1.94E-01,2.81E-02,6.69E-02,8.31E-02,1.31E-01
403,1.94E-01,2.55E-01,3.31E-01,4.27E-01,2.47E-01,3.34E-01,4.08E-01,4.59E-01,4.03E-02,7.64E-02,1.29E-01,1.96E-01,2.84E-02,6.69E-02,8.39E-02,1.32E-01
404,1.96E-01,2.61E-01,3.41E-01,4.44E-01,2.49E-01,3.44E-01,4.22E-01,4.79E-01,4.04E-02,7.65E-02,1.30E-01,1.97E-01,2.86E-02,6.69E-02,8.39E-02,1.33E-01
405,1.98E-01,2.65E-01,3.48E-01,4.56E-01,2.52E-01,3.48E-01,4.33E-01,4.98E-01,4.05E-02,7.70E-02,1.32E-01,1.99E-01,2.83E-02,6.70E-02,8.49E-02,1.34E-01
406,2.00E-01,2.68E-01,3.55E-01,4.68E-01,2.56E-01,3.56E-01,4.46E-01,5.16E-01,4.04E-02,7.71E-02,1.31E-01,2.01E-01,2.82E-02,6.73E-02,8.55E-02,1.35E-01
407,2.01E-01,2.72E-01,3.60E-01,4.79E-01,2.58E-01,3.59E-01,4.54E-01,5.34E-01,4.03E-02,7.69E-02,1.32E-01,2.02E-01,2.82E-02,6.71E-02,8.60E-02,1.36E-01
408,2.02E-01,2.75E-01,3.66E-01,4.89E-01,2.60E-01,3.63E-01,4.65E-01,5.50E-01,4.04E-02,7.67E-02,1.31E-01,2.02E-01,2.82E-02,6.74E-02,8.57E-02,1.36E-01
409,2.03E-01,2.77E-01,3.69E-01,4.94E-01,2.61E-01,3.67E-01,4.71E-01,5.62E-01,4.03E-02,7.65E-02,1.32E-01,2.03E-01,2.84E-02,6.77E-02,8.61E-02,1.36E-01
410,2.04E-01,2.79E-01,3.73E-01,5.02E-01,2.63E-01,3.69E-01,4.76E-01,5.74E-01,4.03E-02,7.72E-02,1.32E-01,2.03E-01,2.80E-02,6.73E-02,8.63E-02,1.37E-01
411,2.04E-01,2.81E-01,3.76E-01,5.08E-01,2.63E-01,3.72E-01,4.81E-01,5.86E-01,4.03E-02,7.63E-02,1.31E-01,2.02E-01,2.81E-02,6.72E-02,8.63E-02,1.37E-01
412,2.06E-01,2.82E-01,3.79E-01,5.14E-01,2.65E-01,3.73E-01,4.88E-01,5.95E-01,4.00E-02,7.60E-02,1.32E-01,2.03E-01,2.84E-02,6.78E-02,8.66E-02,1.37E-01
413,2.06E-01,2.83E-01,3.80E-01,5.16E-01,2.64E-01,3.75E-01,4.90E-01,6.01E-01,4.01E-02,7.64E-02,1.32E-01,2.02E-01,2.84E-02,6.75E-02,8.62E-02,1.37E-01
414,2.07E-01,2.83E-01,3.82E-01,5.20E-01,2.65E-01,3.75E-01,4.92E-01,6.09E-01,3.96E-02,7.62E-02,1.32E-01,2.02E-01,2.81E-02,6.70E-02,8.63E-02,1.37E-01
415,2.07E-01,2.85E-01,3.83E-01,5.22E-01,2.65E-01,3.77E-01,4.95E-01,6.13E-01,4.01E-02,7.63E-02,1.31E-01,2.02E-01,2.83E-02,6.71E-02,8.67E-02,1.38E-01
416,2.07E-01,2.85E-01,3.85E-01,5.25E-01,2.66E-01,3.77E-01,4.96E-01,6.17E-01,3.99E-02,7.57E-02,1.30E-01,2.01E-01,2.84E-02,6.73E-02,8.67E-02,1.38E-01
417,2.07E-01,2.83E-01,3.84E-01,5.25E-01,2.67E-01,3.76E-01,4.96E-01,6.20E-01,4.00E-02,7.59E-02,1.31E-01,2.01E-01,2.86E-02,6.72E-02,8.67E-02,1.38E-01
418,2.06E-01,2.84E-01,3.84E-01,5.26E-01,2.65E-01,3.77E-01,4.97E-01,6.22E-01,3.98E-02,7.53E-02,1.30E-01,2.00E-01,2.82E-02,6.70E-02,8.72E-02,1.38E-01
419,2.06E-01,2.84E-01,3.86E-01,5.27E-01,2.66E-01,3.77E-01,4.97E-01,6.25E-01,3.99E-02,7.52E-02,1.30E-01,2.00E-01,2.82E-02,6.70E-02,8.73E-02,1.38E-01
420,2.07E-01,2.85E-01,3.86E-01,5.30E-01,2.66E-01,3.77E-01,4.97E-01,6.28E-01,4.01E-02,7.57E-02,1.30E-01,2.01E-01,2.84E-02,6.65E-02,8.71E-02,1.38E-01
421,2.08E-01,2.86E-01,3.87E-01,5.30E-01,2.66E-01,3.78E-01,4.98E-01,6.29E-01,4.01E-02,7.54E-02,1.30E-01,2.00E-01,2.84E-02,6.70E-02,8.74E-02,1.39E-01
422,2.08E-01,2.87E-01,3.86E-01,5.32E-01,2.66E-01,3.78E-01,4.98E-01,6.29E-01,4.01E-02,7.55E-02,1.30E-01,1.99E-01,2.84E-02,6.74E-02,8.74E-02,1.39E-01
423,2.09E-01,2.88E-01,3.89E-01,5.33E-01,2.66E-01,3.76E-01,4.97E-01,6.31E-01,3.99E-02,7.53E-02,1.30E-01,2.00E-01,2.85E-02,6.69E-02,8.77E-02,1.39E-01
424,2.11E-01,2.90E-01,3.91E-01,5.36E-01,2.67E-01,3.77E-01,5.00E-01,6.32E-01,3.98E-02,7.51E-02,1.30E-01,1.99E-01,2.87E-02,6.70E-02,8.75E-02,1.39E-01
425,2.10E-01,2.90E-01,3.90E-01,5.37E-01,2.66E-01,3.77E-01,4.99E-01,6.33E-01,3.97E-02,7.50E-02,1.29E-01,1.99E-01,2.83E-02,6.69E-02,8.78E-02,1.39E-01
426,2.11E-01,2.90E-01,3.91E-01,5.37E-01,2.67E-01,3.78E-01,4.99E-01,6.33E-01,3.98E-02,7.50E-02,1.29E-01,1.98E-01,2.86E-02,6.70E-02,8.81E-02,1.39E-01
427,2.10E-01,2.90E-01,3.92E-01,5.37E-01,2.67E-01,3.77E-01,4.99E-01,6.38E-01,3.99E-02,7.52E-02,1.29E-01,1.98E-01,2.88E-02,6.72E-02,8.81E-02,1.39E-01
428,2.11E-01,2.91E-01,3.93E-01,5.39E-01,2.67E-01,3.76E-01,4.99E-01,6.35E-01,4.00E-02,7.52E-02,1.30E-01,1.98E-01,2.86E-02,6.74E-02,8.80E-02,1.40E-01
429,2.11E-01,2.90E-01,3.93E-01,5.40E-01,2.66E-01,3.76E-01,4.97E-01,6.36E-01,4.02E-02,7.53E-02,1.29E-01,1.98E-01,2.89E-02,6.74E-02,8.86E-02,1.40E-01
430,2.10E-01,2.89E-01,3.92E-01,5.39E-01,2.66E-01,3.75E-01,4.98E-01,6.37E-01,3.99E-02,7.49E-02,1.29E-01,1.98E-01,2.89E-02,6.73E-02,8.87E-02,1.40E-01
431,2.11E-01,2.91E-01,3.93E-01,5.41E-01,2.66E-01,3.75E-01,4.98E-01,6.39E-01,4.00E-02,7.48E-02,1.29E-01,1.98E-01,2.90E-02,6.72E-02,8.90E-02,1.40E-01
432,2.10E-01,2.90E-01,3.92E-01,5.40E-01,2.67E-01,3.75E-01,4.99E-01,6.39E-01,4.02E-02,7.53E-02,1.30E-01,1.98E-01,2.90E-02,6.74E-02,8.90E-02,1.40E-01
433,2.12E-01,2.91E-01,3.94E-01,5.41E-01,2.67E-01,3.75E-01,4.96E-01,6.39E-01,4.00E-02,7.57E-02,1.30E-01,1.97E-01,2.91E-02,6.75E-02,8.94E-02,1.41E-01
434,2.12E-01,2.92E-01,3.94E-01,5.42E-01,2.66E-01,3.75E-01,4.97E-01,6.40E-01,3.98E-02,7.55E-02,1.30E-01,1.97E-01,2.91E-02,6.78E-02,8.96E-02,1.42E-01
435,2.13E-01,2.93E-01,3.95E-01,5.43E-01,2.66E-01,3.74E-01,4.97E-01,6.42E-01,4.01E-02,7.53E-02,1.30E-01,1.97E-01,2.96E-02,6.81E-02,9.02E-02,1.42E-01
436,2.12E-01,2.93E-01,3.96E-01,5.44E-01,2.65E-01,3.74E-01,4.97E-01,6.42E-01,4.00E-02,7.53E-02,1.30E-01,1.97E-01,2.96E-02,6.80E-02,9.04E-02,1.42E-01
437,2.12E-01,2.94E-01,3.96E-01,5.46E-01,2.66E-01,3.74E-01,4.96E-01,6.44E-01,4.03E-02,7.52E-02,1.30E-01,1.97E-01,2.98E-02,6.84E-02,9.04E-02,1.43E-01
438,2.13E-01,2.95E-01,3.97E-01,5.47E-01,2.66E-01,3.74E-01,4.97E-01,6.46E-01,4.05E-02,7.55E-02,1.30E-01,1.97E-01,3.01E-02,6.87E-02,9.11E-02,1.44E-01
439,2.13E-01,2.96E-01,3.97E-01,5.46E-01,2.66E-01,3.74E-01,4.98E-01,6.46E-01,4.05E-02,7.56E-02,1.30E-01,1.97E-01,3.01E-02,6.87E-02,9.15E-02,1.45E-01
440,2.13E-01,2.96E-01,3.97E-01,5.49E-01,2.67E-01,3.73E-01,4.97E-01,6.47E-01,4.06E-02,7.63E-02,1.31E-01,1.98E-01,3.03E-02,6.89E-02,9.21E-02,1.45E-01
441,2.14E-01,2.97E-01,3.99E-01,5.49E-01,2.65E-01,3.73E-01,4.97E-01,6.47E-01,4.04E-02,7.60E-02,1.30E-01,1.97E-01,3.07E-02,6.95E-02,9.29E-02,1.46E-01
442,2.14E-01,2.98E-01,3.98E-01,5.48E-01,2.66E-01,3.73E-01,4.95E-01,6.48E-01,4.07E-02,7.61E-02,1.31E-01,1.98E-01,3.08E-02,6.95E-02,9.32E-02,1.47E-01
443,2.15E-01,2.98E-01,4.00E-01,5.52E-01,2.65E-01,3.72E-01,4.96E-01,6.48E-01,4.07E-02,7.61E-02,1.31E-01,1.98E-01,3.10E-02,6.95E-02,9.40E-02,1.47E-01
444,2.14E-01,2.98E-01,4.00E-01,5.51E-01,2.65E-01,3.73E-01,4.96E-01,6.49E-01,4.08E-02,7.65E-02,1.31E-01,1.98E-01,3.10E-02,7.01E-02,9.43E-02,1.48E-01
445,2.15E-01,2.99E-01,4.00E-01,5.52E-01,2.65E-01,3.72E-01,4.96E-01,6.48E-01,4.05E-02,7.67E-02,1.31E-01,1.98E-01,3.12E-02,7.02E-02,9.48E-02,1.48E-01
446,2.15E-01,2.99E-01,4.01E-01,5.53E-01,2.64E-01,3.71E-01,4.95E-01,6.51E-01,4.08E-02,7.63E-02,1.31E-01,1.98E-01,3.16E-02,6.99E-02,9.53E-02,1.50E-01
447,2.15E-01,3.00E-01,4.01E-01,5.53E-01,2.65E-01,3.72E-01,4.95E-01,6.50E-01,4.10E-02,7.67E-02,1.32E-01,1.98E-01,3.18E-02,7.05E-02,9.66E-02,1.51E-01
448,2.14E-01,2.99E-01,4.00E-01,5.53E-01,2.66E-01,3.71E-01,4.96E-01,6.50E-01,4.10E-02,7.72E-02,1.32E-01,1.98E-01,3.18E-02,7.09E-02,9.70E-02,1.52E-01
449,2.16E-01,3.01E-01,4.02E-01,5.54E-01,2.65E-01,3.72E-01,4.95E-01,6.49E-01,4.10E-02,7.69E-02,1.33E-01,1.98E-01,3.22E-02,7.10E-02,9.79E-02,1.53E-01
450,2.16E-01,3.01E-01,4.03E-01,5.56E-01,2.65E-01,3.71E-01,4.95E-01,6.52E-01,4.12E-02,7.71E-02,1.33E-01,1.99E-01,3.26E-02,7.14E-02,9.87E-02,1.54E-01
451,2.16E-01,3.01E-01,4.03E-01,5.55E-01,2.65E-01,3.71E-01,4.95E-01,6.50E-01,4.15E-02,7.72E-02,1.33E-01,1.98E-01,3.29E-02,7.18E-02,9.99E-02,1.56E-01
452,2.16E-01,3.02E-01,4.03E-01,5.55E-01,2.65E-01,3.70E-01,4.95E-01,6.51E-01,4.11E-02,7.73E-02,1.33E-01,1.99E-01,3.30E-02,7.22E-02,1.01E-01,1.57E-01
453,2.16E-01,3.02E-01,4.04E-01,5.55E-01,2.65E-01,3.70E-01,4.94E-01,6.52E-01,4.12E-02,7.74E-02,1.33E-01,1.98E-01,3.32E-02,7.24E-02,1.02E-01,1.59E-01
454,2.17E-01,3.03E-01,4.04E-01,5.56E-01,2.65E-01,3.70E-01,4.95E-01,6.52E-01,4.14E-02,7.72E-02,1.34E-01,1.98E-01,3.37E-02,7.25E-02,1.03E-01,1.60E-01
455,2.16E-01,3.02E-01,4.05E-01,5.56E-01,2.65E-01,3.70E-01,4.94E-01,6.50E-01,4.16E-02,7.76E-02,1.34E-01,1.99E-01,3.39E-02,7.28E-02,1.04E-01,1.62E-01
456,2.16E-01,3.03E-01,4.05E-01,5.57E-01,2.65E-01,3.69E-01,4.94E-01,6.51E-01,4.16E-02,7.75E-02,1.34E-01,1.99E-01,3.40E-02,7.32E-02,1.05E-01,1.64E-01
457,2.17E-01,3.03E-01,4.06E-01,5.57E-01,2.64E-01,3.69E-01,4.93E-01,6.49E-01,4.18E-02,7.79E-02,1.34E-01,1.99E-01,3.45E-02,7.32E-02,1.07E-01,1.66E-01
458,2.17E-01,3.04E-01,4.07E-01,5.59E-01,2.64E-01,3.70E-01,4.93E-01,6.50E-01,4.19E-02,7.80E-02,1.34E-01,2.00E-01,3.48E-02,7.35E-02,1.08E-01,1.67E-01
459,2.18E-01,3.05E-01,4.07E-01,5.59E-01,2.64E-01,3.69E-01,4.92E-01,6.50E-01,4.17E-02,7.81E-02,1.34E-01,1.99E-01,3.53E-02,7.39E-02,1.10E-01,1.70E-01
460,2.18E-01,3.05E-01,4.07E-01,5.59E-01,2.64E-01,3.69E-01,4.92E-01,6.49E-01,4.19E-02,7.85E-02,1.34E-01,2.00E-01,3.57E-02,7.42E-02,1.11E-01,1.72E-01
461,2.17E-01,3.06E-01,4.08E-01,5.60E-01,2.65E-01,3.69E-01,4.94E-01,6.51E-01,4.19E-02,7.83E-02,1.35E-01,2.00E-01,3.60E-02,7.41E-02,1.12E-01,1.74E-01
462,2.18E-01,3.07E-01,4.09E-01,5.61E-01,2.64E-01,3.68E-01,4.92E-01,6.51E-01,4.19E-02,7.86E-02,1.35E-01,2.00E-01,3.62E-02,7.44E-02,1.15E-01,1.77E-01
463,2.18E-01,3.07E-01,4.09E-01,5.61E-01,2.65E-01,3.69E-01,4.94E-01,6.51E-01,4.22E-02,7.85E-02,1.35E-01,2.00E-01,3.66E-02,7.47E-02,1.16E-01,1.79E-01
464,2.19E-01,3.07E-01,4.10E-01,5.62E-01,2.64E-01,3.69E-01,4.93E-01,6.50E-01,4.22E-02,7.90E-02,1.35E-01,2.01E-01,3.67E-02,7.49E-02,1.18E-01,1.82E-01
465,2.18E-01,3.08E-01,4.11E-01,5.62E-01,2.65E-01,3.69E-01,4.93E-01,6.51E-01,4.23E-02,7.88E-02,1.36E-01,2.01E-01,3.75E-02,7.51E-02,1.20E-01,1.84E-01
466,2.19E-01,3.09E-01,4.11E-01,5.63E-01,2.64E-01,3.68E-01,4.93E-01,6.52E-01,4.23E-02,7.92E-02,1.36E-01,2.00E-01,3.79E-02,7.54E-02,1.22E-01,1.87E-01
467,2.18E-01,3.09E-01,4.12E-01,5.63E-01,2.64E-01,3.68E-01,4.93E-01,6.49E-01,4.22E-02,7.91E-02,1.36E-01,2.01E-01,3.83E-02,7.58E-02,1.24E-01,1.90E-01
468,2.18E-01,3.10E-01,4.12E-01,5.64E-01,2.64E-01,3.68E-01,4.93E-01,6.50E-01,4.22E-02,7.90E-02,1.36E-01,2.00E-01,3.86E-02,7.61E-02,1.27E-01,1.93E-01
469,2.18E-01,3.10E-01,4.11E-01,5.64E-01,2.64E-01,3.68E-01,4.93E-01,6.51E-01,4.21E-02,7.91E-02,1.36E-01,2.01E-01,3.92E-02,7.60E-02,1.29E-01,1.97E-01
470,2.18E-01,3.10E-01,4.12E-01,5.63E-01,2.64E-01,3.68E-01,4.92E-01,6.50E-01,4.22E-02,7.94E-02,1.36E-01,2.01E-01,3.98E-02,7.64E-02,1.32E-01,2.00E-01
471,2.18E-01,3.11E-01,4.11E-01,5.63E-01,2.64E-01,3.67E-01,4.92E-01,6.49E-01,4.19E-02,7.93E-02,1.36E-01,2.00E-01,4.00E-02,7.65E-02,1.34E-01,2.04E-01
472,2.19E-01,3.11E-01,4.12E-01,5.64E-01,2.64E-01,3.68E-01,4.92E-01,6.50E-01,4.21E-02,7.94E-02,1.36E-01,2.01E-01,4.04E-02,7.69E-02,1.37E-01,2.09E-01
473,2.18E-01,3.12E-01,4.12E-01,5.64E-01,2.62E-01,3.67E-01,4.92E-01,6.49E-01,4.23E-02,7.95E-02,1.36E-01,2.01E-01,4.11E-02,7.69E-02,1.40E-01,2.12E-01
474,2.18E-01,3.13E-01,4.12E-01,5.65E-01,2.63E-01,3.68E-01,4.91E-01,6.49E-01,4.22E-02,7.98E-02,1.36E-01,2.01E-01,4.14E-02,7.72E-02,1.43E-01,2.17E-01
475,2.18E-01,3.12E-01,4.11E-01,5.64E-01,2.63E-01,3.67E-01,4.92E-01,6.50E-01,4.22E-02,7.96E-02,1.36E-01,2.01E-01,4.18E-02,7.76E-02,1.47E-01,2.21E-01
476,2.18E-01,3.12E-01,4.13E-01,5.64E-01,2.63E-01,3.67E-01,4.92E-01,6.49E-01,4.23E-02,7.97E-02,1.36E-01,2.01E-01,4.24E-02,7.78E-02,1.50E-01,2.26E-01
477,2.18E-01,3.13E-01,4.12E-01,5.65E-01,2.62E-01,3.67E-01,4.92E-01,6.48E-01,4.25E-02,7.97E-02,1.36E-01,2.02E-01,4.29E-02,7.76E-02,1.54E-01,2.31E-01
478,2.18E-01,3.13E-01,4.12E-01,5.66E-01,2.63E-01,3.67E-01,4.93E-01,6.50E-01,4.27E-02,7.98E-02,1.37E-01,2.01E-01,4.33E-02,7.81E-02,1.57E-01,2.37E-01
479,2.17E-01,3.13E-01,4.11E-01,5.65E-01,2.62E-01,3.66E-01,4.91E-01,6.47E-01,4.28E-02,8.01E-02,1.36E-01,2.01E-01,4.38E-02,7.84E-02,1.61E-01,2.42E-01
