380,1.05E-01,1.12E-01,1.25E-01,1.37E-01,1.14E-01,1.35E-01,1.38E-01,1.40E-01,3.26E-02,5.09E-02,6.91E-02,8.89E-02,2.30E-02,4.39E-02,4.89E-02,6.78E-02
680,1.11E-01,1.59E-01,2.20E-01,3.34E-01,1.87E-01,2.61E-01,3.69E-01,5.43E-01,2.75E-01,4.03E-01,5.92E-01,7.82E-01,1.02E-01,1.49E-01,2.62E-01,4.97E-01
681,1.11E-01,1.59E-01,2.19E-01,3.33E-01,1.87E-01,2.61E-01,3.68E-01,5.43E-01,2.74E-01,4.04E-01,5.91E-01,7.85E-01,1.02E-01,1.50E-01,2.62E-01,4.98E-01
682,1.11E-01,1.58E-01,2.18E-01,3.32E-01,1.86E-01,2.61E-01,3.69E-01,5.43E-01,2.75E-01,4.04E-01,5.91E-01,7.81E-01,1.02E-01,1.50E-01,2.63E-01,4.96E-01
683,1.10E-01,1.58E-01,2.18E-01,3.31E-01,1.86E-01,2.60E-01,3.66E-01,5.39E-01,2.74E-01,4.03E-01,5.90E-01,7.83E-01,1.02E-01,1.50E-01,2.63E-01,4.93E-01
684,1.10E-01,1.57E-01,2.18E-01,3.31E-01,1.87E-01,2.60E-01,3.66E-01,5.40E-01,2.73E-01,4.03E-01,5.88E-01,7.85E-01,1.03E-01,1.50E-01,2.63E-01,4.94E-01
685,1.10E-01,1.56E-01,2.17E-01,3.30E-01,1.86E-01,2.60E-01,3.67E-01,5.38E-01,2.74E-01,4.03E-01,5.86E-01,7.84E-01,1.03E-01,1.51E-01,2.64E-01,4.93E-01
686,1.09E-01,1.56E-01,2.17E-01,3.29E-01,1.85E-01,2.59E-01,3.64E-01,5.35E-01,2.73E-01,4.02E-01,5.86E-01,7.85E-01,1.03E-01,1.51E-01,2.66E-01,4.93E-01
687,1.09E-01,1.56E-01,2.17E-01,3.29E-01,1.85E-01,2.60E-01,3.64E-01,5.37E-01,2.74E-01,4.02E-01,5.87E-01,7.85E-01,1.04E-01,1.52E-01,2.66E-01,4.93E-01
688,1.09E-01,1.55E-01,2.17E-01,3.29E-01,1.85E-01,2.59E-01,3.64E-01,5.36E-01,2.74E-01,4.05E-01,5.86E-01,7.83E-01,1.04E-01,1.53E-01,2.67E-01,4.91E-01
689,1.09E-01,1.54E-01,2.16E-01,3.27E-01,1.85E-01,2.60E-01,3.64E-01,5.34E-01,2.73E-01,4.02E-01,5.83E-01,7.83E-01,1.04E-01,1.53E-01,2.68E-01,4.93E-01
690,1.09E-01,1.54E-01,2.16E-01,3.27E-01,1.85E-01,2.60E-01,3.64E-01,5.36E-01,2.74E-01,4.03E-01,5.81E-01,7.85E-01,1.04E-01,1.53E-01,2.68E-01,4.93E-01
691,1.08E-01,1.54E-01,2.16E-01,3.27E-01,1.84E-01,2.58E-01,3.62E-01,5.32E-01,2.74E-01,4.03E-01,5.82E-01,7.84E-01,1.06E-01,1.55E-01,2.69E-01,4.95E-01
692,1.08E-01,1.52E-01,2.14E-01,3.26E-01,1.84E-01,2.56E-01,3.60E-01,5.31E-01,2.73E-01,4.03E-01,5.78E-01,7.88E-01,1.06E-01,1.54E-01,2.70E-01,4.95E-01
693,1.07E-01,1.53E-01,2.15E-01,3.24E-01,1.84E-01,2.57E-01,3.61E-01,5.32E-01,2.73E-01,4.01E-01,5.78E-01,7.85E-01,1.07E-01,1.55E-01,2.71E-01,4.95E-01
694,1.07E-01,1.52E-01,2.14E-01,3.23E-01,1.83E-01,2.57E-01,3.59E-01,5.31E-01,2.73E-01,4.04E-01,5.75E-01,7.90E-01,1.06E-01,1.56E-01,2.71E-01,4.97E-01
695,1.07E-01,1.51E-01,2.15E-01,3.23E-01,1.84E-01,2.56E-01,3.58E-01,5.31E-01,2.73E-01,4.02E-01,5.74E-01,7.86E-01,1.08E-01,1.57E-01,2.74E-01,4.99E-01
696,1.06E-01,1.51E-01,2.13E-01,3.21E-01,1.83E-01,2.57E-01,3.58E-01,5.31E-01,2.72E-01,4.03E-01,5.74E-01,7.86E-01,1.08E-01,1.58E-01,2.74E-01,4.99E-01
697,1.06E-01,1.50E-01,2.13E-01,3.19E-01,1.83E-01,2.56E-01,3.57E-01,5.31E-01,2.73E-01,4.03E-01,5.73E-01,7.88E-01,1.09E-01,1.58E-01,2.76E-01,5.00E-01
698,1.06E-01,1.50E-01,2.14E-01,3.20E-01,1.84E-01,2.57E-01,3.57E-01,5.31E-01,2.73E-01,4.03E-01,5.71E-01,7.91E-01,1.09E-01,1.59E-01,2.77E-01,4.99E-01
699,1.05E-01,1.49E-01,2.12E-01,3.18E-01,1.81E-01,2.55E-01,3.54E-01,5.30E-01,2.72E-01,4.04E-01,5.68E-01,7.88E-01,1.10E-01,1.60E-01,2.78E-01,5.03E-01
700,1.05E-01,1.49E-01,2.11E-01,3.17E-01,1.82E-01,2.56E-01,3.54E-01,5.30E-01,2.72E-01,4.02E-01,5.66E-01,7.86E-01,1.10E-01,1.60E-01,2.79E-01,5.03E-01
701,1.05E-01,1.48E-01,2.11E-01,3.16E-01,1.82E-01,2.56E-01,3.54E-01,5.31E-01,2.72E-01,4.01E-01,5.65E-01,7.88E-01,1.10E-01,1.61E-01,2.78E-01,5.01E-01
702,1.05E-01,1.49E-01,2.11E-01,3.15E-01,1.82E-01,2.55E-01,3.54E-01,5.34E-01,2.73E-01,4.00E-01,5.62E-01,7.88E-01,1.12E-01,1.62E-01,2.81E-01,5.04E-01
703,1.04E-01,1.47E-01,2.09E-01,3.14E-01,1.81E-01,2.54E-01,3.53E-01,5.29E-01,2.72E-01,4.02E-01,5.61E-01,7.86E-01,1.12E-01,1.62E-01,2.81E-01,5.06E-01
704,1.04E-01,1.47E-01,2.09E-01,3.13E-01,1.82E-01,2.55E-01,3.52E-01,5.30E-01,2.72E-01,4.02E-01,5.59E-01,7.84E-01,1.13E-01,1.62E-01,2.82E-01,5.04E-01
705,1.04E-01,1.47E-01,2.09E-01,3.12E-01,1.81E-01,2.54E-01,3.51E-01,5.32E-01,2.71E-01,4.03E-01,5.58E-01,7.87E-01,1.14E-01,1.63E-01,2.83E-01,5.06E-01
706,1.04E-01,1.47E-01,2.08E-01,3.11E-01,1.81E-01,2.53E-01,3.50E-01,5.31E-01,2.72E-01,4.02E-01,5.59E-01,7.89E-01,1.14E-01,1.64E-01,2.84E-01,5.07E-01
707,1.04E-01,1.46E-01,2.08E-01,3.11E-01,1.82E-01,2.55E-01,3.51E-01,5.32E-01,2.72E-01,4.02E-01,5.58E-01,7.88E-01,1.15E-01,1.65E-01,2.85E-01,5.09E-01
708,1.04E-01,1.47E-01,2.08E-01,3.09E-01,1.81E-01,2.55E-01,3.51E-01,5.31E-01,2.71E-01,4.02E-01,5.54E-01,7.86E-01,1.15E-01,1.65E-01,2.86E-01,5.08E-01
709,1.04E-01,1.45E-01,2.07E-01,3.09E-01,1.81E-01,2.54E-01,3.48E-01,5.30E-01,2.71E-01,4.00E-01,5.53E-01,7.87E-01,1.16E-01,1.65E-01,2.87E-01,5.10E-01
710,1.05E-01,1.46E-01,2.07E-01,3.09E-01,1.82E-01,2.54E-01,3.50E-01,5.34E-01,2.70E-01,4.01E-01,5.51E-01,7.87E-01,1.16E-01,1.65E-01,2.87E-01,5.11E-01
711,1.05E-01,1.46E-01,2.06E-01,3.09E-01,1.81E-01,2.54E-01,3.49E-01,5.34E-01,2.71E-01,4.00E-01,5.53E-01,7.87E-01,1.16E-01,1.66E-01,2.88E-01,5.11E-01
712,1.04E-01,1.46E-01,2.07E-01,3.08E-01,1.81E-01,2.54E-01,3.49E-01,5.33E-01,2.71E-01,4.00E-01,5.53E-01,7.86E-01,1.17E-01,1.66E-01,2.88E-01,5.12E-01
713,1.05E-01,1.46E-01,2.07E-01,3.10E-01,1.82E-01,2.54E-01,3.49E-01,5.34E-01,2.71E-01,3.99E-01,5.53E-01,7.88E-01,1.17E-01,1.66E-01,2.89E-01,5.13E-01
714,1.05E-01,1.46E-01,2.07E-01,3.11E-01,1.81E-01,2.54E-01,3.48E-01,5.33E-01,2.71E-01,4.02E-01,5.53E-01,7.89E-01,1.17E-01,1.66E-01,2.89E-01,5.14E-01
715,1.06E-01,1.47E-01,2.07E-01,3.10E-01,1.82E-01,2.54E-01,3.49E-01,5.35E-01,2.72E-01,4.01E-01,5.54E-01,7.86E-01,1.18E-01,1.66E-01,2.89E-01,5.17E-01
716,1.06E-01,1.48E-01,2.08E-01,3.11E-01,1.82E-01,2.55E-01,3.48E-01,5.37E-01,2.71E-01,4.03E-01,5.57E-01,7.84E-01,1.18E-01,1.67E-01,2.90E-01,5.15E-01
717,1.07E-01,1.49E-01,2.08E-01,3.13E-01,1.82E-01,2.54E-01,3.49E-01,5.36E-01,2.70E-01,3.99E-01,5.56E-01,7.88E-01,1.18E-01,1.66E-01,2.89E-01,5.16E-01
718,1.07E-01,1.49E-01,2.09E-01,3.14E-01,1.82E-01,2.55E-01,3.50E-01,5.37E-01,2.70E-01,4.00E-01,5.55E-01,7.86E-01,1.19E-01,1.66E-01,2.90E-01,5.18E-01
719,1.08E-01,1.51E-01,2.09E-01,3.15E-01,1.84E-01,2.55E-01,3.51E-01,5.38E-01,2.70E-01,4.01E-01,5.59E-01,7.86E-01,1.18E-01,1.66E-01,2.88E-01,5.18E-01
720,1.09E-01,1.51E-01,2.11E-01,3.15E-01,1.83E-01,2.55E-01,3.51E-01,5.40E-01,2.72E-01,4.00E-01,5.62E-01,7.87E-01,1.18E-01,1.65E-01,2.89E-01,5.17E-01
721,1.10E-01,1.52E-01,2.11E-01,3.17E-01,1.84E-01,2.57E-01,3.52E-01,5.41E-01,2.70E-01,4.00E-01,5.64E-01,7.87E-01,1.19E-01,1.66E-01,2.89E-01,5.18E-01
722,1.09E-01,1.53E-01,2.12E-01,3.19E-01,1.83E-01,2.56E-01,3.53E-01,5.41E-01,2.69E-01,4.00E-01,5.63E-01,7.85E-01,1.19E-01,1.65E-01,2.90E-01,5.20E-01
723,1.11E-01,1.54E-01,2.12E-01,3.21E-01,1.84E-01,2.55E-01,3.53E-01,5.40E-01,2.70E-01,4.00E-01,5.68E-01,7.90E-01,1.19E-01,1.66E-01,2.89E-01,5.21E-01
724,1.13E-01,1.56E-01,2.14E-01,3.23E-01,1.84E-01,2.55E-01,3.54E-01,5.40E-01,2.70E-01,4.01E-01,5.73E-01,7.89E-01,1.19E-01,1.66E-01,2.90E-01,5.22E-01
725,1.13E-01,1.57E-01,2.14E-01,3.25E-01,1.85E-01,2.58E-01,3.55E-01,5.45E-01,2.68E-01,4.01E-01,5.73E-01,7.88E-01,1.19E-01,1.66E-01,2.89E-01,5.21E-01
726,1.14E-01,1.60E-01,2.16E-01,3.26E-01,1.86E-01,2.57E-01,3.56E-01,5.46E-01,2.68E-01,4.01E-01,5.78E-01,7.88E-01,1.19E-01,1.65E-01,2.89E-01,5.20E-01
727,1.16E-01,1.61E-01,2.17E-01,3.27E-01,1.86E-01,2.58E-01,3.56E-01,5.42E-01,2.71E-01,4.02E-01,5.81E-01,7.90E-01,1.19E-01,1.66E-01,2.89E-01,5.23E-01
728,1.16E-01,1.62E-01,2.17E-01,3.31E-01,1.86E-01,2.58E-01,3.58E-01,5.46E-01,2.69E-01,4.00E-01,5.85E-01,7.87E-01,1.19E-01,1.66E-01,2.90E-01,5.25E-01
729,1.17E-01,1.64E-01,2.18E-01,3.33E-01,1.88E-01,2.60E-01,3.61E-01,5.46E-01,2.69E-01,4.00E-01,5.89E-01,7.87E-01,1.20E-01,1.65E-01,2.90E-01,5.24E-01
730,1.18E-01,1.65E-01,2.20E-01,3.35E-01,1.88E-01,2.59E-01,3.59E-01,5.45E-01,2.69E-01,3.99E-01,5.89E-01,7.86E-01,1.21E-01,1.67E-01,2.91E-01,5.28E-01
731,1.20E-01,1.69E-01,2.22E-01,3.38E-01,1.89E-01,2.60E-01,3.62E-01,5.47E-01,2.70E-01,4.00E-01,5.97E-01,7.85E-01,1.20E-01,1.66E-01,2.90E-01,5.27E-01
732,1.20E-01,1.71E-01,2.23E-01,3.40E-01,1.89E-01,2.60E-01,3.64E-01,5.51E-01,2.69E-01,4.02E-01,6.02E-01,7.92E-01,1.20E-01,1.66E-01,2.91E-01,5.28E-01
733,1.22E-01,1.73E-01,2.26E-01,3.46E-01,1.91E-01,2.62E-01,3.67E-01,5.55E-01,2.69E-01,4.00E-01,6.03E-01,7.88E-01,1.21E-01,1.66E-01,2.92E-01,5.29E-01
734,1.23E-01,1.77E-01,2.27E-01,3.49E-01,1.91E-01,2.62E-01,3.67E-01,5.52E-01,2.69E-01,4.01E-01,6.09E-01,7.88E-01,1.21E-01,1.68E-01,2.93E-01,5.33E-01
735,1.26E-01,1.79E-01,2.29E-01,3.52E-01,1.91E-01,2.63E-01,3.68E-01,5.54E-01,2.69E-01,4.02E-01,6.19E-01,7.89E-01,1.22E-01,1.68E-01,2.94E-01,5.31E-01
736,1.27E-01,1.83E-01,2.30E-01,3.57E-01,1.91E-01,2.63E-01,3.70E-01,5.55E-01,2.69E-01,4.01E-01,6.21E-01,7.89E-01,1.22E-01,1.68E-01,2.96E-01,5.36E-01
737,1.29E-01,1.86E-01,2.33E-01,3.59E-01,1.92E-01,2.64E-01,3.71E-01,5.56E-01,2.69E-01,3.99E-01,6.27E-01,7.90E-01,1.23E-01,1.69E-01,2.96E-01,5.38E-01
738,1.32E-01,1.88E-01,2.36E-01,3.64E-01,1.93E-01,2.64E-01,3.73E-01,5.58E-01,2.68E-01,3.99E-01,6.30E-01,7.87E-01,1.24E-01,1.69E-01,2.98E-01,5.40E-01
739,1.33E-01,1.93E-01,2.38E-01,3.68E-01,1.94E-01,2.64E-01,3.74E-01,5.58E-01,2.68E-01,4.00E-01,6.40E-01,7.89E-01,1.24E-01,1.69E-01,2.97E-01,5.38E-01
740,1.36E-01,1.97E-01,2.41E-01,3.72E-01,1.94E-01,2.65E-01,3.76E-01,5.59E-01,2.68E-01,3.99E-01,6.46E-01,7.91E-01,1.26E-01,1.70E-01,3.00E-01,5.42E-01
741,1.37E-01,2.01E-01,2.43E-01,3.77E-01,1.95E-01,2.66E-01,3.78E-01,5.64E-01,2.67E-01,3.99E-01,6.53E-01,7.89E-01,1.26E-01,1.71E-01,3.01E-01,5.45E-01
742,1.39E-01,2.07E-01,2.43E-01,3.82E-01,1.97E-01,2.68E-01,3.79E-01,5.64E-01,2.67E-01,3.98E-01,6.60E-01,7.88E-01,1.27E-01,1.72E-01,3.02E-01,5.48E-01
743,1.42E-01,2.12E-01,2.48E-01,3.88E-01,1.97E-01,2.68E-01,3.81E-01,5.66E-01,2.67E-01,4.00E-01,6.70E-01,7.90E-01,1.28E-01,1.73E-01,3.03E-01,5.49E-01
744,1.45E-01,2.17E-01,2.53E-01,3.93E-01,1.98E-01,2.69E-01,3.85E-01,5.69E-01,2.67E-01,3.99E-01,6.79E-01,7.89E-01,1.28E-01,1.74E-01,3.06E-01,5.53E-01
745,1.46E-01,2.23E-01,2.54E-01,3.97E-01,1.99E-01,2.70E-01,3.85E-01,5.68E-01,2.68E-01,3.99E-01,6.88E-01,7.88E-01,1.31E-01,1.76E-01,3.07E-01,5.57E-01
746,1.49E-01,2.29E-01,2.58E-01,4.04E-01,1.99E-01,2.69E-01,3.86E-01,5.67E-01,2.67E-01,4.00E-01,6.95E-01,7.88E-01,1.32E-01,1.76E-01,3.09E-01,5.56E-01
747,1.51E-01,2.34E-01,2.60E-01,4.10E-01,2.01E-01,2.71E-01,3.89E-01,5.70E-01,2.67E-01,3.99E-01,7.04E-01,7.89E-01,1.31E-01,1.77E-01,3.10E-01,5.61E-01
748,1.52E-01,2.40E-01,2.64E-01,4.16E-01,2.02E-01,2.72E-01,3.93E-01,5.76E-01,2.68E-01,3.98E-01,7.14E-01,7.86E-01,1.33E-01,1.79E-01,3.11E-01,5.63E-01
749,1.56E-01,2.49E-01,2.67E-01,4.22E-01,2.02E-01,2.73E-01,3.93E-01,5.76E-01,2.67E-01,3.99E-01,7.25E-01,7.85E-01,1.34E-01,1.79E-01,3.13E-01,5.67E-01
750,1.59E-01,2.56E-01,2.71E-01,4.27E-01,2.03E-01,2.73E-01,3.95E-01,5.76E-01,2.66E-01,3.97E-01,7.32E-01,7.85E-01,1.35E-01,1.80E-01,3.14E-01,5.69E-01
751,1.61E-01,2.63E-01,2.73E-01,4.31E-01,2.04E-01,2.72E-01,3.95E-01,5.77E-01,2.67E-01,4.00E-01,7.46E-01,7.88E-01,1.36E-01,1.82E-01,3.15E-01,5.73E-01
752,1.62E-01,2.70E-01,2.75E-01,4.36E-01,2.04E-01,2.75E-01,3.97E-01,5.80E-01,2.66E-01,3.97E-01,7.49E-01,7.87E-01,1.37E-01,1.83E-01,3.17E-01,5.74E-01
753,1.64E-01,2.78E-01,2.79E-01,4.43E-01,2.04E-01,2.77E-01,4.02E-01,5.83E-01,2.67E-01,3.98E-01,7.60E-01,7.85E-01,1.39E-01,1.84E-01,3.22E-01,5.81E-01
754,1.67E-01,2.85E-01,2.81E-01,4.50E-01,2.05E-01,2.77E-01,4.00E-01,5.83E-01,2.67E-01,3.97E-01,7.70E-01,7.89E-01,1.40E-01,1.85E-01,3.21E-01,5.82E-01
755,1.69E-01,2.94E-01,2.85E-01,4.53E-01,2.06E-01,2.77E-01,4.01E-01,5.86E-01,2.66E-01,3.97E-01,7.80E-01,7.87E-01,1.40E-01,1.86E-01,3.24E-01,5.84E-01
756,1.71E-01,3.01E-01,2.88E-01,4.60E-01,2.05E-01,2.77E-01,4.05E-01,5.86E-01,2.66E-01,3.97E-01,7.87E-01,7.89E-01,1.42E-01,1.87E-01,3.25E-01,5.88E-01
757,1.72E-01,3.08E-01,2.89E-01,4.62E-01,2.07E-01,2.78E-01,4.06E-01,5.85E-01,2.66E-01,3.99E-01,7.93E-01,7.87E-01,1.43E-01,1.89E-01,3.27E-01,5.89E-01
758,1.73E-01,3.17E-01,2.92E-01,4.67E-01,2.07E-01,2.78E-01,4.07E-01,5.86E-01,2.67E-01,4.00E-01,8.02E-01,7.87E-01,1.44E-01,1.90E-01,3.30E-01,5.94E-01
759,1.76E-01,3.24E-01,2.95E-01,4.72E-01,2.08E-01,2.79E-01,4.09E-01,5.90E-01,2.66E-01,3.97E-01,8.09E-01,7.84E-01,1.46E-01,1.90E-01,3.31E-01,5.94E-01
760,1.77E-01,3.29E-01,2.97E-01,4.74E-01,2.10E-01,2.80E-01,4.10E-01,5.90E-01,2.67E-01,3.99E-01,8.18E-01,7.90E-01,1.46E-01,1.91E-01,3.32E-01,6.00E-01
761,1.79E-01,3.36E-01,2.98E-01,4.77E-01,2.09E-01,2.81E-01,4.09E-01,5.92E-01,2.66E-01,3.97E-01,8.18E-01,7.87E-01,1.47E-01,1.93E-01,3.34E-01,6.04E-01
762,1.79E-01,3.41E-01,2.98E-01,4.77E-01,2.09E-01,2.81E-01,4.10E-01,5.93E-01,2.67E-01,3.98E-01,8.26E-01,7.85E-01,1.49E-01,1.93E-01,3.37E-01,6.05E-01
763,1.82E-01,3.49E-01,3.01E-01,4.82E-01,2.08E-01,2.80E-01,4.10E-01,5.92E-01,2.66E-01,3.99E-01,8.32E-01,7.86E-01,1.48E-01,1.94E-01,3.36E-01,6.07E-01
764,1.82E-01,3.53E-01,3.02E-01,4.86E-01,2.10E-01,2.81E-01,4.13E-01,5.95E-01,2.67E-01,3.97E-01,8.37E-01,7.87E-01,1.50E-01,1.96E-01,3.38E-01,6.09E-01
765,1.83E-01,3.60E-01,3.03E-01,4.86E-01,2.10E-01,2.80E-01,4.11E-01,5.93E-01,2.66E-01,3.97E-01,8.41E-01,7.87E-01,1.51E-01,1.97E-01,3.42E-01,6.11E-01
766,1.85E-01,3.66E-01,3.07E-01,4.91E-01,2.09E-01,2.82E-01,4.10E-01,5.93E-01,2.67E-01,3.99E-01,8.44E-01,7.90E-01,1.52E-01,1.99E-01,3.42E-01,6.13E-01
767,1.85E-01,3.70E-01,3.07E-01,4.89E-01,2.10E-01,2.81E-01,4.11E-01,5.98E-01,2.65E-01,3.97E-01,8.46E-01,7.86E-01,1.54E-01,2.00E-01,3.47E-01,6.18E-01
768,1.84E-01,3.74E-01,3.08E-01,4.92E-01,2.10E-01,2.82E-01,4.12E-01,5.98E-01,2.65E-01,3.96E-01,8.44E-01,7.85E-01,1.54E-01,2.02E-01,3.49E-01,6.18E-01
769,1.86E-01,3.80E-01,3.08E-01,4.95E-01,2.09E-01,2.81E-01,4.11E-01,5.97E-01,2.66E-01,3.97E-01,8.54E-01,7.84E-01,1.56E-01,2.01E-01,3.47E-01,6.20E-01
770,1.87E-01,3.83E-01,3.09E-01,4.96E-01,2.11E-01,2.83E-01,4.12E-01,6.03E-01,2.65E-01,3.98E-01,8.51E-01,7.85E-01,1.56E-01,2.03E-01,3.52E-01,6.21E-01
771,1.87E-01,3.89E-01,3.10E-01,4.97E-01,2.11E-01,2.81E-01,4.13E-01,5.99E-01,2.65E-01,3.99E-01,8.56E-01,7.86E-01,1.58E-01,2.05E-01,3.54E-01,6.25E-01
772,1.88E-01,3.94E-01,3.10E-01,4.96E-01,2.11E-01,2.82E-01,4.13E-01,5.98E-01,2.65E-01,3.98E-01,8.58E-01,7.89E-01,1.59E-01,2.08E-01,3.55E-01,6.32E-01
773,1.87E-01,3.95E-01,3.10E-01,4.97E-01,2.11E-01,2.83E-01,4.12E-01,6.02E-01,2.65E-01,3.96E-01,8.59E-01,7.87E-01,1.61E-01,2.07E-01,3.60E-01,6.35E-01
774,1.89E-01,4.00E-01,3.12E-01,5.00E-01,2.10E-01,2.85E-01,4.12E-01,6.02E-01,2.64E-01,3.95E-01,8.59E-01,7.83E-01,1.62E-01,2.10E-01,3.60E-01,6.36E-01
775,1.89E-01,4.05E-01,3.11E-01,4.97E-01,2.11E-01,2.84E-01,4.13E-01,6.03E-01,2.64E-01,3.96E-01,8.63E-01,7.86E-01,1.64E-01,2.12E-01,3.65E-01,6.37E-01
776,1.88E-01,4.09E-01,3.10E-01,5.00E-01,2.11E-01,2.83E-01,4.13E-01,6.03E-01,2.64E-01,3.95E-01,8.62E-01,7.83E-01,1.67E-01,2.14E-01,3.67E-01,6.40E-01
777,1.89E-01,4.14E-01,3.12E-01,5.01E-01,2.12E-01,2.84E-01,4.13E-01,6.05E-01,2.65E-01,3.97E-01,8.67E-01,7.87E-01,1.68E-01,2.16E-01,3.70E-01,6.45E-01
778,1.90E-01,4.21E-01,3.13E-01,4.99E-01,2.11E-01,2.84E-01,4.11E-01,6.07E-01,2.65E-01,3.98E-01,8.68E-01,7.85E-01,1.69E-01,2.19E-01,3.72E-01,6.50E-01
779,1.91E-01,4.22E-01,3.13E-01,5.02E-01,2.12E-01,2.86E-01,4.14E-01,6.08E-01,2.64E-01,3.96E-01,8.66E-01,7.86E-01,1.71E-01,2.21E-01,3.75E-01,6.53E-01
780,1.89E-01,4.26E-01,3.12E-01,5.04E-01,2.12E-01,2.84E-01,4.16E-01,6.07E-01,2.65E-01,3.98E-01,8.67E-01,7.87E-01,1.73E-01,2.24E-01,3.80E-01,6.59E-01