380,1.37E-01,1.24E-01,1.02E-01,9.07E-02,1.33E-01,1.21E-01,1.13E-01,1.06E-01
381,1.39E-01,1.29E-01,1.03E-01,8.77E-02,1.38E-01,1.28E-01,1.18E-01,1.10E-01
382,1.44E-01,1.34E-01,1.07E-01,8.68E-02,1.44E-01,1.31E-01,1.21E-01,1.12E-01
383,1.54E-01,1.41E-01,1.13E-01,8.80E-02,1.55E-01,1.36E-01,1.25E-01,1.15E-01
384,1.58E-01,1.43E-01,1.13E-01,8.90E-02,1.59E-01,1.42E-01,1.31E-01,1.18E-01
385,1.67E-01,1.49E-01,1.17E-01,9.31E-02,1.69E-01,1.50E-01,1.39E-01,1.23E-01
386,1.74E-01,1.57E-01,1.24E-01,9.48E-02,1.76E-01,1.55E-01,1.45E-01,1.28E-01
387,1.85E-01,1.67E-01,1.30E-01,9.71E-02,1.86E-01,1.68E-01,1.53E-01,1.36E-01
388,1.93E-01,1.73E-01,1.33E-01,1.01E-01,1.94E-01,1.76E-01,1.60E-01,1.43E-01
389,2.07E-01,1.81E-01,1.40E-01,1.04E-01,2.10E-01,1.89E-01,1.72E-01,1.50E-01
390,2.15E-01,1.90E-01,1.46E-01,1.07E-01,2.20E-01,1.98E-01,1.78E-01,1.53E-01
391,2.31E-01,2.02E-01,1.53E-01,1.10E-01,2.37E-01,2.12E-01,1.90E-01,1.60E-01
392,2.42E-01,2.09E-01,1.58E-01,1.13E-01,2.51E-01,2.21E-01,1.98E-01,1.67E-01
393,2.58E-01,2.21E-01,1.67E-01,1.17E-01,2.70E-01,2.38E-01,2.10E-01,1.75E-01
394,2.68E-01,2.30E-01,1.72E-01,1.16E-01,2.82E-01,2.51E-01,2.18E-01,1.79E-01
395,2.85E-01,2.41E-01,1.80E-01,1.19E-01,3.05E-01,2.66E-01,2.30E-01,1.87E-01
396,2.99E-01,2.48E-01,1.84E-01,1.23E-01,3.22E-01,2.76E-01,2.38E-01,1.93E-01
397,3.18E-01,2.63E-01,1.93E-01,1.26E-01,3.45E-01,2.96E-01,2.52E-01,1.99E-01
398,3.28E-01,2.69E-01,1.96E-01,1.26E-01,3.61E-01,3.10E-01,2.61E-01,2.03E-01
399,3.48E-01,2.77E-01,2.00E-01,1.29E-01,3.87E-01,3.30E-01,2.72E-01,2.11E-01
400,3.60E-01,2.86E-01,2.06E-01,1.31E-01,4.06E-01,3.40E-01,2.78E-01,2.14E-01
401,3.76E-01,2.96E-01,2.12E-01,1.31E-01,4.32E-01,3.56E-01,2.87E-01,2.18E-01
402,3.87E-01,3.00E-01,2.11E-01,1.33E-01,4.49E-01,3.69E-01,2.94E-01,2.22E-01
403,4.03E-01,3.09E-01,2.16E-01,1.36E-01,4.74E-01,3.84E-01,3.03E-01,2.26E-01
404,4.11E-01,3.13E-01,2.20E-01,1.36E-01,4.93E-01,3.96E-01,3.05E-01,2.27E-01
405,4.23E-01,3.19E-01,2.23E-01,1.38E-01,5.16E-01,4.10E-01,3.10E-01,2.29E-01
406,4.31E-01,3.22E-01,2.24E-01,1.39E-01,5.30E-01,4.16E-01,3.16E-01,2.31E-01
407,4.40E-01,3.27E-01,2.29E-01,1.42E-01,5.50E-01,4.25E-01,3.19E-01,2.32E-01
408,4.44E-01,3.30E-01,2.30E-01,1.42E-01,5.61E-01,4.30E-01,3.20E-01,2.33E-01
409,4.51E-01,3.35E-01,2.31E-01,1.43E-01,5.76E-01,4.38E-01,3.24E-01,2.34E-01
410,4.57E-01,3.36E-01,2.33E-01,1.45E-01,5.87E-01,4.42E-01,3.28E-01,2.37E-01
411,4.64E-01,3.39E-01,2.35E-01,1.45E-01,5.99E-01,4.48E-01,3.29E-01,2.38E-01
412,4.66E-01,3.40E-01,2.35E-01,1.43E-01,6.04E-01,4.49E-01,3.29E-01,2.37E-01
413,4.68E-01,3.40E-01,2.35E-01,1.44E-01,6.13E-01,4.50E-01,3.29E-01,2.38E-01
414,4.70E-01,3.42E-01,2.36E-01,1.46E-01,6.16E-01,4.52E-01,3.29E-01,2.38E-01
415,4.72E-01,3.43E-01,2.37E-01,1.46E-01,6.20E-01,4.52E-01,3.29E-01,2.36E-01
416,4.71E-01,3.41E-01,2.35E-01,1.45E-01,6.22E-01,4.51E-01,3.29E-01,2.37E-01
417,4.75E-01,3.44E-01,2.36E-01,1.47E-01,6.27E-01,4.54E-01,3.30E-01,2.38E-01
418,4.76E-01,3.46E-01,2.39E-01,1.46E-01,6.27E-01,4.55E-01,3.31E-01,2.37E-01
419,4.78E-01,3.46E-01,2.42E-01,1.48E-01,6.31E-01,4.57E-01,3.32E-01,2.38E-01
420,4.81E-01,3.46E-01,2.42E-01,1.48E-01,6.34E-01,4.57E-01,3.33E-01,2.40E-01
421,4.84E-01,3.48E-01,2.44E-01,1.49E-01,6.37E-01,4.58E-01,3.32E-01,2.39E-01
422,4.83E-01,3.49E-01,2.45E-01,1.50E-01,6.39E-01,4.60E-01,3.31E-01,2.38E-01
423,4.84E-01,3.52E-01,2.46E-01,1.50E-01,6.38E-01,4.60E-01,3.31E-01,2.40E-01
424,4.87E-01,3.53E-01,2.46E-01,1.52E-01,6.42E-01,4.58E-01,3.33E-01,2.40E-01
425,4.87E-01,3.53E-01,2.46E-01,1.54E-01,6.44E-01,4.59E-01,3.33E-01,2.40E-01
426,4.85E-01,3.53E-01,2.45E-01,1.53E-01,6.41E-01,4.60E-01,3.30E-01,2.39E-01
427,4.89E-01,3.53E-01,2.47E-01,1.55E-01,6.43E-01,4.59E-01,3.32E-01,2.39E-01
428,4.91E-01,3.54E-01,2.48E-01,1.56E-01,6.46E-01,4.58E-01,3.33E-01,2.40E-01
429,4.92E-01,3.56E-01,2.50E-01,1.56E-01,6.45E-01,4.59E-01,3.32E-01,2.39E-01
430,4.92E-01,3.55E-01,2.51E-01,1.57E-01,6.44E-01,4.60E-01,3.34E-01,2.40E-01
431,4.96E-01,3.56E-01,2.53E-01,1.60E-01,6.47E-01,4.60E-01,3.33E-01,2.41E-01
432,4.99E-01,3.59E-01,2.56E-01,1.61E-01,6.47E-01,4.60E-01,3.32E-01,2.40E-01
433,5.00E-01,3.61E-01,2.56E-01,1.61E-01,6.47E-01,4.61E-01,3.35E-01,2.40E-01
434,5.00E-01,3.60E-01,2.56E-01,1.64E-01,6.48E-01,4.61E-01,3.36E-01,2.42E-01
435,5.04E-01,3.62E-01,2.60E-01,1.67E-01,6.51E-01,4.62E-01,3.36E-01,2.43E-01
436,5.04E-01,3.65E-01,2.62E-01,1.67E-01,6.52E-01,4.64E-01,3.35E-01,2.41E-01
437,5.05E-01,3.65E-01,2.61E-01,1.68E-01,6.55E-01,4.64E-01,3.35E-01,2.40E-01
438,5.08E-01,3.65E-01,2.61E-01,1.71E-01,6.57E-01,4.64E-01,3.35E-01,2.42E-01
439,5.11E-01,3.69E-01,2.65E-01,1.73E-01,6.57E-01,4.63E-01,3.36E-01,2.42E-01
440,5.11E-01,3.70E-01,2.66E-01,1.73E-01,6.56E-01,4.64E-01,3.35E-01,2.41E-01
441,5.14E-01,3.71E-01,2.65E-01,1.74E-01,6.56E-01,4.65E-01,3.36E-01,2.42E-01
442,5.17E-01,3.73E-01,2.67E-01,1.76E-01,6.57E-01,4.62E-01,3.37E-01,2.42E-01
443,5.18E-01,3.74E-01,2.70E-01,1.77E-01,6.59E-01,4.64E-01,3.34E-01,2.42E-01
444,5.19E-01,3.74E-01,2.70E-01,1.77E-01,6.57E-01,4.65E-01,3.35E-01,2.43E-01
445,5.19E-01,3.76E-01,2.71E-01,1.78E-01,6.56E-01,4.62E-01,3.36E-01,2.43E-01
446,5.20E-01,3.79E-01,2.73E-01,1.81E-01,6.60E-01,4.61E-01,3.34E-01,2.42E-01
447,5.22E-01,3.81E-01,2.74E-01,1.82E-01,6.57E-01,4.62E-01,3.33E-01,2.42E-01
448,5.22E-01,3.80E-01,2.74E-01,1.83E-01,6.57E-01,4.62E-01,3.35E-01,2.43E-01
449,5.26E-01,3.80E-01,2.74E-01,1.87E-01,6.61E-01,4.62E-01,3.35E-01,2.44E-01
450,5.26E-01,3.83E-01,2.75E-01,1.87E-01,6.61E-01,4.63E-01,3.34E-01,2.42E-01
451,5.25E-01,3.84E-01,2.78E-01,1.87E-01,6.58E-01,4.63E-01,3.34E-01,2.41E-01
452,5.28E-01,3.84E-01,2.77E-01,1.90E-01,6.60E-01,4.62E-01,3.36E-01,2.43E-01
453,5.31E-01,3.88E-01,2.79E-01,1.92E-01,6.60E-01,4.62E-01,3.36E-01,2.41E-01
454,5.30E-01,3.90E-01,2.79E-01,1.92E-01,6.58E-01,4.61E-01,3.35E-01,2.41E-01
455,5.32E-01,3.90E-01,2.79E-01,1.94E-01,6.59E-01,4.63E-01,3.35E-01,2.42E-01
456,5.36E-01,3.92E-01,2.81E-01,1.97E-01,6.61E-01,4.62E-01,3.35E-01,2.42E-01
457,5.38E-01,3.93E-01,2.83E-01,1.99E-01,6.61E-01,4.60E-01,3.33E-01,2.41E-01
458,5.37E-01,3.94E-01,2.82E-01,2.00E-01,6.61E-01,4.61E-01,3.34E-01,2.42E-01
459,5.41E-01,3.97E-01,2.85E-01,2.03E-01,6.61E-01,4.61E-01,3.34E-01,2.42E-01
460,5.44E-01,3.99E-01,2.88E-01,2.07E-01,6.60E-01,4.59E-01,3.33E-01,2.40E-01
461,5.46E-01,4.00E-01,2.90E-01,2.08E-01,6.61E-01,4.61E-01,3.33E-01,2.41E-01
462,5.47E-01,4.00E-01,2.89E-01,2.09E-01,6.60E-01,4.62E-01,3.34E-01,2.43E-01
463,5.48E-01,4.02E-01,2.91E-01,2.13E-01,6.59E-01,4.60E-01,3.35E-01,2.41E-01
464,5.49E-01,4.05E-01,2.93E-01,2.15E-01,6.61E-01,4.61E-01,3.33E-01,2.40E-01
465,5.50E-01,4.05E-01,2.94E-01,2.14E-01,6.60E-01,4.62E-01,3.31E-01,2.39E-01
466,5.52E-01,4.03E-01,2.92E-01,2.17E-01,6.61E-01,4.60E-01,3.33E-01,2.41E-01
467,5.53E-01,4.08E-01,2.95E-01,2.19E-01,6.61E-01,4.61E-01,3.32E-01,2.41E-01
468,5.54E-01,4.10E-01,2.95E-01,2.19E-01,6.60E-01,4.62E-01,3.30E-01,2.38E-01
469,5.55E-01,4.08E-01,2.94E-01,2.21E-01,6.59E-01,4.61E-01,3.32E-01,2.38E-01
470,5.58E-01,4.09E-01,2.96E-01,2.24E-01,6.62E-01,4.61E-01,3.33E-01,2.40E-01
471,5.57E-01,4.10E-01,2.97E-01,2.24E-01,6.61E-01,4.62E-01,3.32E-01,2.39E-01
472,5.57E-01,4.09E-01,2.97E-01,2.24E-01,6.58E-01,4.62E-01,3.33E-01,2.38E-01
473,5.58E-01,4.10E-01,2.96E-01,2.25E-01,6.59E-01,4.61E-01,3.32E-01,2.39E-01
474,5.60E-01,4.11E-01,2.98E-01,2.27E-01,6.61E-01,4.60E-01,3.31E-01,2.38E-01
475,5.59E-01,4.13E-01,2.99E-01,2.27E-01,6.59E-01,4.59E-01,3.29E-01,2.37E-01
476,5.59E-01,4.13E-01,2.98E-01,2.27E-01,6.58E-01,4.61E-01,3.29E-01,2.38E-01
477,5.60E-01,4.13E-01,2.99E-01,2.29E-01,6.58E-01,4.61E-01,3.30E-01,2.38E-01
478,5.60E-01,4.14E-01,3.00E-01,2.29E-01,6.57E-01,4.60E-01,3.28E-01,2.35E-01
479,5.60E-01,4.15E-01,3.00E-01,2.30E-01,6.57E-01,4.59E-01,3.26E-01,2.36E-01
480,5.60E-01,4.11E-01,2.99E-01,2.30E-01,6.58E-01,4.58E-01,3.27E-01,2.36E-01
481,5.60E-01,4.09E-01,2.99E-01,2.31E-01,6.55E-01,4.56E-01,3.28E-01,2.37E-01
482,5.59E-01,4.11E-01,3.00E-01,2.29E-01,6.54E-01,4.57E-01,3.26E-01,2.35E-01
483,5.57E-01,4.12E-01,2.97E-01,2.28E-01,6.54E-01,4.58E-01,3.27E-01,2.35E-01
484,5.59E-01,4.12E-01,2.97E-01,2.29E-01,6.53E-01,4.57E-01,3.28E-01,2.34E-01
485,5.61E-01,4.12E-01,2.98E-01,2.29E-01,6.55E-01,4.56E-01,3.26E-01,2.34E-01
486,5.58E-01,4.11E-01,2.98E-01,2.27E-01,6.53E-01,4.56E-01,3.26E-01,2.32E-01
487,5.56E-01,4.09E-01,2.97E-01,2.28E-01,6.52E-01,4.55E-01,3.27E-01,2.32E-01
488,5.58E-01,4.09E-01,2.98E-01,2.29E-01,6.54E-01,4.54E-01,3.24E-01,2.31E-01
489,5.56E-01,4.08E-01,2.98E-01,2.26E-01,6.53E-01,4.54E-01,3.23E-01,2.32E-01
490,5.55E-01,4.08E-01,2.96E-01,2.25E-01,6.50E-01,4.53E-01,3.23E-01,2.31E-01
491,5.56E-01,4.07E-01,2.93E-01,2.25E-01,6.52E-01,4.54E-01,3.23E-01,2.32E-01
492,5.55E-01,4.08E-01,2.95E-01,2.24E-01,6.51E-01,4.53E-01,3.22E-01,2.30E-01
493,5.52E-01,4.06E-01,2.94E-01,2.23E-01,6.48E-01,4.52E-01,3.21E-01,2.29E-01
494,5.53E-01,4.04E-01,2.93E-01,2.23E-01,6.49E-01,4.52E-01,3.23E-01,2.32E-01
495,5.51E-01,4.04E-01,2.94E-01,2.21E-01,6.49E-01,4.52E-01,3.22E-01,2.31E-01
496,5.50E-01,4.04E-01,2.94E-01,2.19E-01,6.47E-01,4.51E-01,3.20E-01,2.29E-01
497,5.50E-01,4.02E-01,2.93E-01,2.17E-01,6.48E-01,4.52E-01,3.20E-01,2.31E-01
498,5.50E-01,4.02E-01,2.92E-01,2.19E-01,6.49E-01,4.49E-01,3.21E-01,2.31E-01
499,5.47E-01,4.03E-01,2.91E-01,2.18E-01,6.46E-01,4.50E-01,3.21E-01,2.29E-01
500,5.46E-01,4.03E-01,2.92E-01,2.15E-01,6.46E-01,4.52E-01,3.20E-01,2.29E-01
501,5.45E-01,3.99E-01,2.90E-01,2.12E-01,6.45E-01,4.50E-01,3.20E-01,2.28E-01
502,5.46E-01,3.99E-01,2.90E-01,2.12E-01,6.46E-01,4.46E-01,3.19E-01,2.27E-01
503,5.44E-01,3.97E-01,2.90E-01,2.10E-01,6.45E-01,4.49E-01,3.19E-01,2.28E-01
504,5.41E-01,3.95E-01,2.87E-01,2.09E-01,6.44E-01,4.49E-01,3.19E-01,2.28E-01
505,5.41E-01,3.92E-01,2.85E-01,2.07E-01,6.42E-01,4.46E-01,3.19E-01,2.27E-01
506,5.40E-01,3.93E-01,2.86E-01,2.06E-01,6.43E-01,4.45E-01,3.16E-01,2.26E-01
507,5.35E-01,3.91E-01,2.84E-01,2.02E-01,6.40E-01,4.46E-01,3.15E-01,2.24E-01
508,5.34E-01,3.89E-01,2.81E-01,2.03E-01,6.39E-01,4.45E-01,3.17E-01,2.26E-01
509,5.35E-01,3.88E-01,2.81E-01,2.00E-01,6.39E-01,4.44E-01,3.16E-01,2.26E-01
510,5.32E-01,3.87E-01,2.80E-01,1.97E-01,6.37E-01,4.43E-01,3.14E-01,2.24E-01
511,5.29E-01,3.85E-01,2.77E-01,1.94E-01,6.33E-01,4.42E-01,3.13E-01,2.22E-01
512,5.29E-01,3.82E-01,2.76E-01,1.93E-01,6.34E-01,4.41E-01,3.13E-01,2.24E-01
513,5.25E-01,3.80E-01,2.75E-01,1.90E-01,6.34E-01,4.38E-01,3.13E-01,2.22E-01
514,5.22E-01,3.80E-01,2.74E-01,1.87E-01,6.32E-01,4.38E-01,3.11E-01,2.20E-01
515,5.18E-01,3.77E-01,2.72E-01,1.84E-01,6.29E-01,4.38E-01,3.09E-01,2.21E-01
516,5.18E-01,3.75E-01,2.70E-01,1.84E-01,6.31E-01,4.35E-01,3.10E-01,2.21E-01
517,5.16E-01,3.73E-01,2.68E-01,1.81E-01,6.26E-01,4.33E-01,3.09E-01,2.19E-01
518,5.13E-01,3.71E-01,2.66E-01,1.75E-01,6.24E-01,4.33E-01,3.07E-01,2.19E-01
519,5.11E-01,3.68E-01,2.62E-01,1.74E-01,6.25E-01,4.32E-01,3.07E-01,2.19E-01
520,5.10E-01,3.67E-01,2.62E-01,1.75E-01,6.24E-01,4.31E-01,3.06E-01,2.18E-01
521,5.05E-01,3.63E-01,2.59E-01,1.70E-01,6.19E-01,4.30E-01,3.03E-01,2.17E-01
522,5.01E-01,3.60E-01,2.55E-01,1.67E-01,6.16E-01,4.29E-01,3.03E-01,2.16E-01
523,4.98E-01,3.58E-01,2.52E-01,1.65E-01,6.12E-01,4.27E-01,3.03E-01,2.15E-01
524,4.95E-01,3.56E-01,2.52E-01,1.62E-01,6.10E-01,4.26E-01,3.00E-01,2.12E-01
525,4.90E-01,3.52E-01,2.48E-01,1.59E-01,6.08E-01,4.24E-01,3.00E-01,2.12E-01
526,4.88E-01,3.50E-01,2.46E-01,1.57E-01,6.05E-01,4.21E-01,2.99E-01,2.12E-01
527,4.84E-01,3.45E-01,2.42E-01,1.54E-01,6.04E-01,4.19E-01,2.98E-01,2.11E-01
528,4.80E-01,3.44E-01,2.39E-01,1.51E-01,6.02E-01,4.20E-01,2.97E-01,2.10E-01
529,4.76E-01,3.41E-01,2.38E-01,1.48E-01,5.98E-01,4.18E-01,2.95E-01,2.08E-01
530,4.76E-01,3.37E-01,2.36E-01,1.46E-01,5.98E-01,4.16E-01,2.95E-01,2.08E-01
531,4.71E-01,3.34E-01,2.32E-01,1.43E-01,5.95E-01,4.15E-01,2.93E-01,2.07E-01
532,4.66E-01,3.30E-01,2.29E-01,1.40E-01,5.90E-01,4.15E-01,2.91E-01,2.05E-01
533,4.61E-01,3.25E-01,2.25E-01,1.38E-01,5.89E-01,4.13E-01,2.89E-01,2.05E-01
534,4.60E-01,3.26E-01,2.24E-01,1.37E-01,5.89E-01,4.11E-01,2.88E-01,2.04E-01
535,4.56E-01,3.23E-01,2.20E-01,1.32E-01,5.84E-01,4.10E-01,2.86E-01,2.02E-01
536,4.52E-01,3.19E-01,2.16E-01,1.30E-01,5.81E-01,4.09E-01,2.86E-01,2.02E-01
537,4.46E-01,3.15E-01,2.12E-01,1.27E-01,5.77E-01,4.05E-01,2.86E-01,2.01E-01
538,4.43E-01,3.14E-01,2.10E-01,1.24E-01,5.74E-01,4.04E-01,2.84E-01,1.97E-01
539,4.38E-01,3.10E-01,2.03E-01,1.21E-01,5.71E-01,4.03E-01,2.82E-01,1.98E-01
540,4.34E-01,3.06E-01,1.98E-01,1.21E-01,5.69E-01,4.01E-01,2.81E-01,1.97E-01
541,4.29E-01,3.01E-01,1.95E-01,1.18E-01,5.64E-01,3.97E-01,2.78E-01,1.93E-01
542,4.25E-01,2.98E-01,1.93E-01,1.15E-01,5.63E-01,3.97E-01,2.76E-01,1.91E-01
543,4.19E-01,2.94E-01,1.87E-01,1.12E-01,5.59E-01,3.94E-01,2.75E-01,1.91E-01
544,4.18E-01,2.91E-01,1.86E-01,1.13E-01,5.58E-01,3.91E-01,2.75E-01,1.90E-01
545,4.11E-01,2.87E-01,1.83E-01,1.10E-01,5.55E-01,3.89E-01,2.72E-01,1.88E-01
546,4.05E-01,2.84E-01,1.80E-01,1.07E-01,5.52E-01,3.89E-01,2.69E-01,1.85E-01
547,4.00E-01,2.78E-01,1.74E-01,1.04E-01,5.45E-01,3.84E-01,2.68E-01,1.83E-01
548,3.97E-01,2.76E-01,1.74E-01,1.03E-01,5.45E-01,3.82E-01,2.67E-01,1.84E-01
549,3.92E-01,2.72E-01,1.70E-01,1.01E-01,5.41E-01,3.79E-01,2.64E-01,1.81E-01
550,3.88E-01,2.68E-01,1.66E-01,9.80E-02,5.36E-01,3.76E-01,2.63E-01,1.81E-01
551,3.81E-01,2.64E-01,1.62E-01,9.50E-02,5.30E-01,3.73E-01,2.61E-01,1.80E-01
552,3.77E-01,2.62E-01,1.61E-01,9.42E-02,5.28E-01,3.70E-01,2.59E-01,1.77E-01
553,3.71E-01,2.58E-01,1.58E-01,9.24E-02,5.26E-01,3.67E-01,2.56E-01,1.73E-01
554,3.67E-01,2.52E-01,1.54E-01,9.14E-02,5.23E-01,3.64E-01,2.55E-01,1.73E-01
555,3.61E-01,2.47E-01,1.50E-01,8.88E-02,5.15E-01,3.60E-01,2.52E-01,1.71E-01
556,3.56E-01,2.45E-01,1.48E-01,8.56E-02,5.10E-01,3.58E-01,2.48E-01,1.68E-01
557,3.48E-01,2.39E-01,1.44E-01,8.21E-02,5.06E-01,3.55E-01,2.45E-01,1.64E-01
558,3.46E-01,2.35E-01,1.41E-01,8.18E-02,5.04E-01,3.50E-01,2.43E-01,1.62E-01
559,3.37E-01,2.28E-01,1.36E-01,7.73E-02,4.98E-01,3.44E-01,2.37E-01,1.58E-01
560,3.30E-01,2.25E-01,1.32E-01,7.21E-02,4.94E-01,3.42E-01,2.32E-01,1.55E-01
561,3.28E-01,2.22E-01,1.28E-01,7.31E-02,4.93E-01,3.40E-01,2.33E-01,1.57E-01
562,3.29E-01,2.25E-01,1.30E-01,7.74E-02,4.91E-01,3.40E-01,2.35E-01,1.59E-01
563,3.23E-01,2.20E-01,1.25E-01,7.66E-02,4.87E-01,3.35E-01,2.34E-01,1.58E-01
564,3.21E-01,2.20E-01,1.25E-01,7.65E-02,4.87E-01,3.32E-01,2.32E-01,1.56E-01
565,3.15E-01,2.13E-01,1.23E-01,7.25E-02,4.82E-01,3.29E-01,2.28E-01,1.52E-01
566,3.12E-01,2.09E-01,1.20E-01,7.20E-02,4.78E-01,3.27E-01,2.28E-01,1.52E-01
567,3.08E-01,2.07E-01,1.18E-01,7.23E-02,4.76E-01,3.24E-01,2.25E-01,1.51E-01
568,3.04E-01,2.06E-01,1.17E-01,7.08E-02,4.72E-01,3.22E-01,2.22E-01,1.48E-01
569,2.99E-01,2.03E-01,1.14E-01,6.91E-02,4.68E-01,3.21E-01,2.20E-01,1.47E-01
570,2.98E-01,2.01E-01,1.12E-01,6.91E-02,4.66E-01,3.18E-01,2.21E-01,1.47E-01
571,2.95E-01,1.98E-01,1.10E-01,6.83E-02,4.64E-01,3.15E-01,2.17E-01,1.44E-01
572,2.91E-01,1.95E-01,1.07E-01,6.73E-02,4.61E-01,3.14E-01,2.15E-01,1.43E-01
573,2.86E-01,1.92E-01,1.05E-01,6.54E-02,4.58E-01,3.11E-01,2.14E-01,1.41E-01
574,2.84E-01,1.91E-01,1.06E-01,6.64E-02,4.56E-01,3.07E-01,2.13E-01,1.40E-01
575,2.80E-01,1.89E-01,1.06E-01,6.57E-02,4.51E-01,3.06E-01,2.11E-01,1.37E-01
576,2.78E-01,1.86E-01,1.03E-01,6.45E-02,4.48E-01,3.05E-01,2.09E-01,1.36E-01
577,2.77E-01,1.82E-01,1.03E-01,6.37E-02,4.46E-01,3.03E-01,2.08E-01,1.36E-01
578,2.75E-01,1.82E-01,1.04E-01,6.49E-02,4.44E-01,3.00E-01,2.07E-01,1.34E-01
579,2.72E-01,1.83E-01,1.02E-01,6.42E-02,4.42E-01,2.98E-01,2.05E-01,1.34E-01
580,2.69E-01,1.79E-01,9.93E-02,6.29E-02,4.39E-01,2.97E-01,2.05E-01,1.35E-01
581,2.65E-01,1.78E-01,1.00E-01,6.32E-02,4.38E-01,2.96E-01,2.03E-01,1.34E-01
582,2.64E-01,1.78E-01,1.00E-01,6.25E-02,4.37E-01,2.95E-01,2.01E-01,1.32E-01
583,2.60E-01,1.75E-01,9.76E-02,6.09E-02,4.34E-01,2.94E-01,2.00E-01,1.30E-01
584,2.60E-01,1.74E-01,9.57E-02,6.18E-02,4.31E-01,2.92E-01,2.00E-01,1.31E-01
585,2.59E-01,1.73E-01,9.51E-02,6.22E-02,4.31E-01,2.90E-01,1.97E-01,1.30E-01
586,2.57E-01,1.72E-01,9.55E-02,6.06E-02,4.28E-01,2.89E-01,1.96E-01,1.29E-01
587,2.54E-01,1.70E-01,9.35E-02,6.02E-02,4.24E-01,2.87E-01,1.96E-01,1.29E-01
588,2.55E-01,1.70E-01,9.29E-02,6.12E-02,4.26E-01,2.86E-01,1.96E-01,1.29E-01
589,2.55E-01,1.68E-01,9.45E-02,6.12E-02,4.24E-01,2.84E-01,1.94E-01,1.26E-01
